valuation_date,contract_name,price_TRY_MWh,delivery_year,delivery_month,delivery_month_label,quote_type,source
2022-03-02,EBM0722,1522.09,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-02,EBM0822,1567.86,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-02,EBM0922,1553.72,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-03,EBM0422,1331.73,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-03,EBM0522,1329.97,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-03,EBM0622,1404.85,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-03,EBM0722,1585.82,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-03,EBM0822,1612.27,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-03,EBM0922,1603.71,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-04,EBM0422,1357.38,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-04,EBM0522,1352.98,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-04,EBM0622,1462.06,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-04,EBM0722,1641.38,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-04,EBM0822,1658.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-04,EBM0922,1652.98,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-07,EBM0422,1391.69,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-07,EBM0522,1416.7,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-07,EBM0622,1512.7,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-07,EBM0722,1674.31,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-07,EBM0822,1699.74,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-07,EBM0922,1694.53,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-08,EBM0422,1377.28,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-08,EBM0522,1378.53,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-08,EBM0622,1470.31,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-08,EBM0722,1636.47,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-08,EBM0822,1657.73,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-08,EBM0922,1651.47,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-09,EBM0422,1377.28,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-09,EBM0522,1378.53,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-09,EBM0622,1470.31,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-09,EBM0722,1636.47,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-09,EBM0822,1657.73,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-09,EBM0922,1651.47,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-10,EBM0422,1377.28,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-10,EBM0522,1378.53,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-10,EBM0622,1470.31,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-10,EBM0722,1636.47,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-10,EBM0822,1657.73,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-10,EBM0922,1651.47,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-11,EBM0422,1408.96,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-11,EBM0522,1415.18,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-11,EBM0622,1497.77,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-11,EBM0722,1651.58,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-11,EBM0822,1667.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-11,EBM0922,1662.58,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-14,EBM0422,1391.97,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-14,EBM0522,1388.72,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-14,EBM0622,1489.38,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-14,EBM0722,1636.31,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-14,EBM0822,1655.37,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-14,EBM0922,1649.1,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-15,EBM0422,1392.75,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-15,EBM0522,1386.97,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-15,EBM0622,1480.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-15,EBM0722,1626.89,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-15,EBM0822,1646.64,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-15,EBM0922,1640.14,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-16,EBM0422,1400.4,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-16,EBM0522,1393.89,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-16,EBM0622,1459.99,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-16,EBM0722,1599.43,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-16,EBM0822,1619.43,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-16,EBM0922,1612.93,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-17,EBM0422,1400.4,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-17,EBM0522,1393.89,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-17,EBM0622,1459.99,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-17,EBM0722,1599.43,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-17,EBM0822,1619.43,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-17,EBM0922,1612.93,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-18,EBM0422,1378.47,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-18,EBM0522,1371.71,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-18,EBM0622,1480.96,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-18,EBM0722,1617.72,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-18,EBM0822,1637.72,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-18,EBM0922,1630.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-21,EBM0422,1378.47,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-21,EBM0522,1371.71,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-21,EBM0622,1480.96,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-21,EBM0722,1617.72,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-21,EBM0822,1637.72,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-21,EBM0922,1630.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-22,EBM0422,1429.99,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-22,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-22,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-22,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-22,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-22,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-23,EBM0422,1429.99,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-23,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-23,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-23,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-23,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-23,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-24,EBM0422,1429.99,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-24,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-24,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-24,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-24,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-24,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-25,EBM0422,1429.99,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-25,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-25,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-25,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-25,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-25,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-28,EBM0422,1429.99,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-28,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-28,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-28,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-28,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-28,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-29,EBM0422,1429.99,2022,4,2022-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-29,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-29,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-29,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-29,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-29,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-30,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-30,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-30,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-30,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-30,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-30,EBM1022,1623.67,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-31,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-31,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-31,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-31,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-31,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-03-31,EBM1022,1623.67,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-01,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-01,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-01,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-01,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-01,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-01,EBM1022,1623.67,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-04,EBM0522,1424.58,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-04,EBM0622,1510.63,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-04,EBM0722,1647.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-04,EBM0822,1663.78,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-04,EBM0922,1658.38,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-04,EBM1022,1623.67,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-05,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-05,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-05,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-05,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-05,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-05,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-06,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-06,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-06,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-06,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-06,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-06,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-07,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-07,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-07,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-07,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-07,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-07,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-08,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-08,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-08,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-08,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-08,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-08,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-11,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-11,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-11,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-11,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-11,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-11,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-12,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-12,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-12,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-12,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-12,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-12,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-13,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-13,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-13,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-13,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-13,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-13,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-14,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-14,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-14,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-14,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-14,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-14,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-15,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-15,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-15,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-15,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-15,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-15,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-18,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-18,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-18,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-18,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-18,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-18,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-19,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-19,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-19,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-19,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-19,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-19,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-20,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-20,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-20,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-20,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-20,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-20,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-21,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-21,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-21,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-21,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-21,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-21,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-22,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-22,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-22,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-22,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-22,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-22,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-25,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-25,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-25,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-25,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-25,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-25,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-26,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-26,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-26,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-26,EBM0822,1708.98,2022,8,2022-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-26,EBM0922,1703.97,2022,9,2022-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-26,EBM1022,1824.8,2022,10,2022-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-27,EBM0522,1481.0,2022,5,2022-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-27,EBM0622,1552.2,2022,6,2022-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2022-04-27,EBM0722,1693.78,2022,7,2022-07,monthly_baseload,EPIAS_VEP_daily_reference_price
